lag_s,acf_standardized,acf_raw_biased
2.36999999999784,-0.0565965846988083,-0.00189186824267672
2.37999999999784,0.0164259734255244,0.000457232382273838
2.38999999999783,0.192829916062818,0.00613205500968822
2.39999999999782,0.434838458822373,0.0139173413643715
2.40999999999781,0.835013657165408,0.0267907616128715
2.4199999999978,1.1203963121318,0.0359713691850369
2.42999999999779,0.968642176026028,0.0310895277872637
2.43999999999778,1.56760120711349,0.0503577140703525
2.44999999999777,1.13640699977037,0.036486440023149
2.45999999999776,1.52951941147249,0.0491326543289055
2.46999999999775,1.70462564105558,0.0547657302445924
2.47999999999774,1.85682643766168,0.0596619510408936
2.48999999999774,1.87284531470289,0.0601772747504675
2.49999999999773,1.68848449590782,0.0542464943917966
2.50999999999772,1.90179338528152,0.0611085287589188
2.51999999999771,1.5903549968595,0.0510897332191881
2.5299999999977,1.81687483181885,0.0583767564043119
2.53999999999769,1.58854548428373,0.051031532776811
2.54999999999768,1.65007205246978,0.0530108137591055
2.55999999999767,1.19580093999547,0.038397168428086
2.56999999999766,1.32684203074963,0.0426126931817781
2.57999999999765,0.972620089211048,0.0312175743841065
2.58999999999764,0.930435644528426,0.0298605294019147
2.59999999999764,0.7779606788672,0.024955499315734
2.60999999999763,-0.0216045390393026,-0.00076606654824118
2.61999999999762,0.162295653961108,0.00514990631029115
2.62999999999761,-0.463940393387149,-0.0149957559332204
2.6399999999976,-0.232841931919639,-0.00756144086386626
2.64999999999759,-0.644517753894836,-0.0208048192412982
2.65999999999758,-0.724586943323584,-0.0233805955236509
2.66999999999757,-0.996617949018348,-0.0321316773409064
2.67999999999756,-1.10672638062202,-0.0356737994417943
2.68999999999755,-1.35418515663172,-0.0436344062107787
2.69999999999754,-1.43708035943424,-0.046301093781471
2.70999999999754,-1.60732629456133,-0.0517778061336242
2.71999999999753,-1.83274664264668,-0.0590294488565861
2.72999999999752,-1.94010724123184,-0.0624831746879541
2.73999999999751,-1.91568207910808,-0.0616974254333005
2.7499999999975,-1.68443393219659,-0.0542582950659425
2.75999999999749,-1.81609477473661,-0.0584937463149632
2.76999999999748,-1.5739778688754,-0.0507049739791902
2.77999999999747,-1.72292063518487,-0.0554963751644178
2.78999999999746,-1.57117177789597,-0.0506146930061705
2.79999999999745,-1.64273049313831,-0.0529166920375563
2.80999999999744,-1.27747288249714,-0.0411665512870056
2.81999999999744,-1.16725796954258,-0.0376209931628155
