time_s,sr_output
356.9,0.0110109240633077
356.92,0.00899098789830199
356.94,0.00791766480562794
356.96,0.00962699814110757
356.98,0.0117494017953036
357,0.0142640389600041
357.02,0.0179977825294145
357.04,0.022017031775167
357.06,0.0227825195714783
357.08,0.0214749207559942
357.1,0.0184863653856265
357.12,0.0135578869429772
357.14,0.00832899474096049
357.16,0.0053100171390642
357.18,0.00276930030809719
357.2,0.00186679837705117
357.22,0.00136848937784306
357.24,0.00135548942571495
357.26,0.000350334035301048
357.28,0.00104975930297835
357.3,0.00185807460314014
357.32,0.000470782549220727
357.34,-0.000329415009370226
357.36,-0.000842671575343679
357.38,0.000286004666045003
357.4,0.0021015404117527
357.42,0.00718838565257529
357.44,0.0110641135650488
357.46,0.0154040152638218
357.48,0.0192308983060724
357.5,0.0210792233384219
357.52,0.0207935219218208
357.54,0.0191429624799354
357.56,0.0182908578172759
357.58,0.015435235948109
357.6,0.0126461239344046
357.62,0.00975377384464637
357.64,0.00873033200327644
357.66,0.00647763443601124
357.68,0.00497388666303211
357.7,0.00463804629496722
357.72,0.00462940843990667
357.74,0.00333882757975712
357.76,0.00319884536847603
357.78,0.00437773463993774
357.8,0.00455912688896698
357.82,0.00403441912870817
357.84,0.0030824816036169
357.86,0.00136126819053406
357.88,-0.00150873506152316
357.9,-0.00202202841510379
357.92,-0.0023262146397881
357.94,-0.000318032813592217
357.96,0.0029871566889349
357.98,0.0078655093416361
358,0.0112277272281233
358.02,0.0137342031149664
358.04,0.0149162651847238
358.06,0.0161174968975123
358.08,0.0153530810718899
358.1,0.013462059853716
358.12,0.0138998910309663
358.14,0.0131745946078142
358.16,0.0105543459288241
358.18,0.00672129592689463
358.2,0.0046534623653397
358.22,-0.000661315118061223
358.24,-0.00645133449896351
358.26,-0.0101309503169591
358.28,-0.0133454019257999
358.3,-0.0175285197307234
358.32,-0.019585001261388
358.34,-0.0202782009660653
358.36,-0.0239294935967457
358.38,-0.0247434854064252
358.4,-0.023262902438312
358.42,-0.0194442341014671
358.44,-0.013941462680253
358.46,-0.00476807381539035
358.48,0.00236146448539498
358.5,0.00802296140741998
358.52,0.011732343821066
358.54,0.0152086727001673
358.56,0.0156377993390581
358.58,0.0141659079097062
358.6,0.012048179687611
358.62,0.0108456752308718
358.64,0.00944049421673776
358.66,0.00916199813030405
358.68,0.00907126257404378
358.7,0.0106694757812623
358.72,0.0120829982193947
358.74,0.0117025619134971
358.76,0.0116430857684314
358.78,0.0117742110318887
358.8,0.0102449020880554
358.82,0.00871275709114039
358.84,0.00762471806324927
358.86,0.00648051246389325
358.88,0.00547918186513063
358.9,0.00483385363957523
358.92,0.00305301671838742
358.94,0.00171968132135614
358.96,-0.000764617697402881
358.98,-0.00210086088670858
359,-0.00608705588657665
359.02,-0.00921154494302723
359.04,-0.0121661309398728
359.06,-0.0136520893180855
359.08,-0.0132128607095102
359.1,-0.0111149096122964
359.12,-0.00927111330905106
359.14,-0.00874858280533142
359.16,-0.0106267203519698
359.18,-0.0156727024888272
359.2,-0.0207029574376251
359.22,-0.0259295449128428
359.24,-0.0291445110165307
359.26,-0.0296141282940859
359.28,-0.0278848515733356
359.3,-0.0252854802695995
359.32,-0.0209995115262293
359.34,-0.017206285121521
359.36,-0.0140955851611728
359.38,-0.0100086147724718
359.4,-0.00495431581154926
359.42,-0.000826828985853734
359.44,0.00274655312746741
359.46,0.00610533905732813
359.48,0.00919918131386288
359.5,0.0120047381981542
359.52,0.0151008881509193
359.54,0.0175751092316269
359.56,0.0192517673269125
359.58,0.0196518075104374
359.6,0.0191770732770377
359.62,0.0164372395764759
359.64,0.0143737029123995
359.66,0.0133434670578702
359.68,0.0111368482979054
359.7,0.00898232804179433
359.72,0.00848288041303957
359.74,0.00909249914521693
359.76,0.00782885646088138
359.78,0.0083980041733146
359.8,0.00933842584010491
359.82,0.0101456868890907
359.84,0.010072391343933
359.86,0.012216992946119
359.88,0.0154684565430189
359.9,0.0194517009888745
359.92,0.0221467465501649
359.94,0.0236263150691826
359.96,0.022518970330771
359.98,0.0196235783732591
360,0.0146790131710747
360.02,0.0120174855984395
360.04,0.0104113795418178
360.06,0.0128160301639485
360.08,0.0145065057655552
360.1,0.0166794037347805
360.12,0.0169217105161509
360.14,0.0163441616375314
360.16,0.012181110816763
360.18,0.00886566066187788
360.2,0.00688531053485064
360.22,0.00614147293952405
360.24,0.00649671027973275
360.26,0.00828930522141336
360.28,0.00857440912257512
360.3,0.00801318303826581
360.32,0.00811762260687077
360.34,0.00838366595545648
360.36,0.00938153806805098
360.38,0.0133442483349643
360.4,0.0170622015863627
360.42,0.015698880727906
360.44,0.0134779565235573
360.46,0.0120118249609481
360.48,0.0100269889127446
360.5,0.0081370331813605
360.52,0.0102133335602995
360.54,0.01290570954467
360.56,0.0132702771051251
360.58,0.0102976592357878
360.6,0.00653533920951144
360.62,0.00373887140894025
360.64,-0.000282612402807025
360.66,-0.00334179779088317
360.68,-0.00574898742919405
360.7,-0.00733239790297169
360.72,-0.00964568460874082
360.74,-0.0125438195538816
360.76,-0.0162767044042772
360.78,-0.0173168700478665
360.8,-0.0181845145119399
360.82,-0.0188866853755902
360.84,-0.0162894271121276
360.86,-0.0112073050674569
360.88,-0.00786817868437273
360.9,-0.00460649198856511
360.92,-0.00288081539163509
360.94,-0.00296679656619325
360.96,-0.00484697751686747
360.98,-0.00448586709654497
361,-0.00313217765192997
361.02,-0.00273939031900339
361.04,-0.000388904988122052
361.06,0.0015398537210557
361.08,0.00138250333601275
361.1,-0.00145119473212829
361.12,-0.000439844578860149
361.14,-0.00336115601534326
361.16,-0.006670389964886
361.18,-0.0102861280143549
361.2,-0.0141887866339461
361.22,-0.0202575816415462
361.24,-0.025354283907984
361.26,-0.0288637570543778
361.28,-0.0319515396283996
361.3,-0.0331266632034913
361.32,-0.0332867963763226
361.34,-0.0309788195068361
361.36,-0.0302827621960563
361.38,-0.0298736571632704
361.4,-0.0272145601421605
361.42,-0.0235317169207533
361.44,-0.0226572418543801
361.46,-0.0198672742855495
361.48,-0.0146829879471659
361.5,-0.00949033933427301
361.52,-0.00653182613151415
361.54,-0.00350902652182905
361.56,-0.000716850823568649
361.58,0.00194524955135023
361.6,0.00338742907776213
361.62,0.00522564946706228
361.64,0.0080823065510004
361.66,0.00990603932325962
361.68,0.00839400930644219
361.7,0.00642427408312474
361.72,0.00335096813658164
361.74,-0.000881519084287907
361.76,-0.00605010012261853
361.78,-0.00815139508543505
361.8,-0.0112187664984303
361.82,-0.0143229616119265
361.84,-0.0161973551180279
361.86,-0.0188160884890705
361.88,-0.0217106011459817
361.9,-0.0235570399392208
361.92,-0.0216333195100415
361.94,-0.0191185652510799
361.96,-0.0141551044083272
361.98,-0.0116224758292686
362,-0.00694455334020649
362.02,-0.00751537104584188
362.04,-0.00930672914018138
362.06,-0.0104814562714916
362.08,-0.0083339887822057
362.1,-0.00775304709066471
362.12,-0.0051595604761796
362.14,-0.00283386694093002
362.16,-0.0019632549984967
362.18,-0.00258556749934991
362.2,-0.00444972032263746
362.22,-0.00502812397109853
362.24,-0.00353869534022822
362.26,-0.00250122687620513
362.28,-0.00189709415919115
362.3,-0.000129665883859542
362.32,-0.00183502175952166
362.34,-0.00524886886486164
362.36,-0.00712924815612925
362.38,-0.0083921498619357
362.4,-0.012331442182807
362.42,-0.0116282551293354
362.44,-0.0125020539117521
362.46,-0.0141919264355707
362.48,-0.016253671133525
362.5,-0.0143540905639001
362.52,-0.0133638034070303
362.54,-0.0108435501375327
362.56,-0.00957560917211231
362.58,-0.00875912281330782
362.6,-0.0101447817755471
362.62,-0.0131665240617117
362.64,-0.0147265762941931
362.66,-0.01592060057321
362.68,-0.0186422320786889
362.7,-0.0206385445372439
362.72,-0.021383860508851
362.74,-0.0214779406030468
362.76,-0.0187207449157076
362.78,-0.0153276324176966
362.8,-0.0115803143314567
362.82,-0.00804263576840536
362.84,-0.00541389522465774
362.86,-0.00522457088865158
362.88,-0.00406911554056832
362.9,-0.00414325378804214
362.92,-0.00382194520955115
362.94,-0.00248840738553646
362.96,-0.000453317242387841
362.98,0.000862290766838303
363,0.00382340001330961
363.02,0.00520576004694406
363.04,0.00577326795197475
363.06,0.00673503031719169
363.08,0.0079696909060919
363.1,0.00766642432299303
363.12,0.00952524035335423
363.14,0.0106162991485209
363.16,0.0117622343298286
363.18,0.0120276423010069
363.2,0.0117467165564874
363.22,0.0106650403730323
363.24,0.0101626624844379
363.26,0.00829995177209664
363.28,0.0059162014306432
363.3,0.00336287461143414
363.32,0.00234586435454254
363.34,0.000777876098917329
363.36,-0.000996515774079998
363.38,-0.00168481491890138
363.4,0.000380040178396102
363.42,0.000530298304464383
363.44,0.00158235045005173
363.46,0.00517013486901396
363.48,0.00992119450988727
363.5,0.0135509116723199
363.52,0.0166597443658686
363.54,0.0201908637438263
363.56,0.0244394486815293
363.58,0.0280796261819317
363.6,0.0297724634506779
363.62,0.0315953025199193
363.64,0.0315766954235831
363.66,0.0270802510000235
363.68,0.0222074127691915
363.7,0.0172542598500037
363.72,0.0114168821140398
363.74,0.00645828952765692
363.76,0.00311861527365365
363.78,-0.00140725208064829
363.8,-0.00465273633089802
363.82,-0.00727799619849423
363.84,-0.00946416618799761
363.86,-0.0128040717328419
363.88,-0.0144061257587577
363.9,-0.0145057535632145
363.92,-0.0126685465124193
363.94,-0.0100312219213847
363.96,-0.00573778564472993
363.98,-0.000712641856724372
364,0.00228505214449248
364.02,0.00249095599458837
364.04,0.00167430569222515
364.06,0.00082850176412963
364.08,-0.00056380264090905
364.1,-0.00283330339982213
364.12,-0.00259230101094243
364.14,-0.00397257585697952
364.16,-0.00551439358700478
364.18,-0.00782386154157033
364.2,-0.00849492725038681
364.22,-0.0109606790757211
364.24,-0.0132897127852817
364.26,-0.0162044720010256
364.28,-0.0193539539584019
364.3,-0.022532342104307
364.32,-0.0258848859611409
364.34,-0.0296138895496461
364.36,-0.0330917606908971
364.38,-0.0363382502345752
364.4,-0.0392761751573312
364.42,-0.0408159224541773
364.44,-0.0388689617811624
364.46,-0.0360208034571753
364.48,-0.0324510195280384
364.5,-0.0283156627000056
364.52,-0.0246383234263312
364.54,-0.0217682571214923
364.56,-0.0199189131639713
364.58,-0.020041429156702
364.6,-0.021025560407931
364.62,-0.0207303732223113
364.64,-0.0227203971444003
364.66,-0.023789068275145
364.68,-0.0237084084268184
364.7,-0.0239083166161
364.72,-0.0245658662392747
364.74,-0.0245715741119712
364.76,-0.0257064509597269
364.78,-0.0254038431167072
364.8,-0.0237480632802348
364.82,-0.0245067282625538
364.84,-0.0254469445496737
364.86,-0.0256813227608931
364.88,-0.0259461432405261
364.9,-0.0271524815604941
364.92,-0.0273139614552546
364.94,-0.02484287824756
364.96,-0.0220512067581494
364.98,-0.0186614835451195
365,-0.0188921285229898
365.02,-0.0182838352642956
365.04,-0.0173093829971137
365.06,-0.0176594343430706
365.08,-0.0191210637105977
365.1,-0.0177126522461617
365.12,-0.0164955521174999
365.14,-0.0168160828981753
365.16,-0.0167770094098795
365.18,-0.0177316707171431
365.2,-0.0204970817567877
365.22,-0.0229746121407701
365.24,-0.0258653557298459
365.26,-0.0300720183085155
365.28,-0.0340892888471604
365.3,-0.0351877151100257
365.32,-0.0384691430779915
365.34,-0.0420845759748786
365.36,-0.0428025879695091
365.38,-0.0425296770315252
365.4,-0.0411917948300511
365.42,-0.0365768914099567
365.44,-0.0331582635581659
365.46,-0.0293652120941376
365.48,-0.0268417358479066
365.5,-0.0250120922788778
365.52,-0.0260824783588247
365.54,-0.0281467125358459
365.56,-0.0311495058609973
365.58,-0.0315432938634406
365.6,-0.0325776998909618
365.62,-0.0327061381521836
365.64,-0.0314352171178235
365.66,-0.0300211026562901
365.68,-0.0308156034066289
365.7,-0.033127777655299
365.72,-0.0349643160379256
365.74,-0.0368038678244408
365.76,-0.0391289338409332
365.78,-0.0427384958550141
365.8,-0.0441531317111249
365.82,-0.0456304007266168
365.84,-0.0468605337896385
365.86,-0.048874870232413
365.88,-0.0493332424703659
365.9,-0.0495142305580573
365.92,-0.0496798487768698
365.94,-0.0488765941580777
365.96,-0.046657707807694
365.98,-0.0429804022758211
366,-0.0389670434491981
366.02,-0.0369031287658222
366.04,-0.0348288694717931
366.06,-0.0319696485547527
366.08,-0.0312599018298567
366.1,-0.0316767383816027
366.12,-0.0290021225889231
366.14,-0.0264668372846918
366.16,-0.0247900322619915
366.18,-0.0224570870813525
366.2,-0.0205556398095145
366.22,-0.0209997327080231
366.24,-0.0225581662014147
366.26,-0.023496411031662
366.28,-0.0229904418301277
366.3,-0.0222596733237388
366.32,-0.0190926564333048
366.34,-0.0159516692007535
366.36,-0.0146895219152656
366.38,-0.0138466665511208
366.4,-0.0140173789326579
366.42,-0.0162375601601288
366.44,-0.0171910229862106
366.46,-0.0171132990620027
366.48,-0.0164832267999645
366.5,-0.0167051645308368
366.52,-0.0164538846883785
366.54,-0.0168086127869473
366.56,-0.0172588210533532
366.58,-0.0181064861207776
366.6,-0.016073076672915
366.62,-0.015251321389799
366.64,-0.013796787480428
366.66,-0.0131042896615011
366.68,-0.0142172345873847
366.7,-0.0169510429527974
366.72,-0.019709853070053
366.74,-0.022012424658067
366.76,-0.0244042811820545
366.78,-0.0256831050880726
366.8,-0.0281573409804724
366.82,-0.0279697769588044
366.84,-0.0294202137999896
366.86,-0.0318700256188675
366.88,-0.0336872477410135
366.9,-0.0343008106104834
366.92,-0.0359960718343038
366.94,-0.0368758702025259
366.96,-0.0362094586563034
366.98,-0.0364742813266684
367,-0.0335982196749193
367.02,-0.0285706176642495
367.04,-0.0245399082539951
367.06,-0.020015161149603
367.08,-0.0166433650273768
367.1,-0.0163038379378443
367.12,-0.0180850849072017
367.14,-0.0188424352773209
367.16,-0.0207285441773986
367.18,-0.0207240145130663
367.2,-0.0207647130642169
367.22,-0.0236951353887603
367.24,-0.0264449673994195
367.26,-0.0270508951287893
367.28,-0.0296218268820991
367.3,-0.0306806208207581
367.32,-0.0296108746758587
367.34,-0.0278164802688533
367.36,-0.0261203564850022
367.38,-0.0243786992658734
367.4,-0.0235320978576503
367.42,-0.0211236980743951
367.44,-0.018575383431478
367.46,-0.0158691016625228
367.48,-0.0105923768747184
367.5,-0.00726762681336546
367.52,-0.00375664733970249
367.54,-0.00165722582127492
367.56,-0.000652248444968695
367.58,0.00157800808790542
367.6,0.00438175334345126
367.62,0.00445958760940723
367.64,0.00465479315366613
367.66,0.0032419349186309
367.68,-9.31599791249571e-05
367.7,-0.00307522689066109
367.72,-0.00532688644003232
367.74,-0.00665144336126045
367.76,-0.00682757428425984
367.78,-0.00655025584706592
367.8,-0.00429892554816469
367.82,0.00138087801260112
367.84,0.00621299793032792
367.86,0.0100133880290457
367.88,0.0138568727902525
367.9,0.0154043310295003
367.92,0.0146161605688914
367.94,0.0140755055974925
367.96,0.0135527773028253
367.98,0.0128170757599287
368,0.0122290570589977
368.02,0.0133608470105245
368.04,0.0162572850788302
368.06,0.0207416138673363
368.08,0.0245334974711743
368.1,0.0286938208307205
368.12,0.0310305123867404
368.14,0.0298619926561509
368.16,0.0272470060927602
368.18,0.0244514879412873
368.2,0.0218901456630444
368.22,0.018293925240176
368.24,0.0143260846298204
368.26,0.0107902598888779
368.28,0.00872589874612528
368.3,0.00750831031736821
368.32,0.00829219985473262
368.34,0.0106372207042754
368.36,0.0133798677223219
368.38,0.0149627327335088
368.4,0.0145532981136435
368.42,0.0131028353423644
368.44,0.0135229173837966
368.46,0.0138226346651896
368.48,0.0146275221717432
368.5,0.0146012238786598
368.52,0.015490521153113
368.54,0.0168283851500172
368.56,0.0180945924129833
368.58,0.0175979527461975
368.6,0.0191206947238703
368.62,0.0192986827721281
368.64,0.0179287533707636
368.66,0.016428080954035
368.68,0.0169422565725527
368.7,0.0173769810584815
368.72,0.0178054526486763
368.74,0.0173081709298245
368.76,0.0166089577510246
368.78,0.0164459104034386
368.8,0.0158683433451808
368.82,0.0144127592352369
368.84,0.0128608807578309
368.86,0.0128258876667339
368.88,0.00946649320342907
368.9,0.00724964671526174
368.92,0.00716287121009807
368.94,0.00635142504729591
368.96,0.00669194573402032
368.98,0.0089547127281967
369,0.010550000812796
369.02,0.0120619013378155
369.04,0.0160054941511844
369.06,0.0191382841584281
369.08,0.0232415818758019
369.1,0.0257972136513437
369.12,0.0264694318739477
369.14,0.0254231538220108
369.16,0.0248579774301482
369.18,0.0210610439402289
369.2,0.0181830342399479
369.22,0.0151574903970785
369.24,0.0136750929667354
369.26,0.0101129068366274
369.28,0.00819988741275701
369.3,0.00642822421459821
369.32,0.0069007605467214
369.34,0.00674642403905323
369.36,0.00579252383391993
369.38,0.00334420361902266
369.4,0.00327658739022552
369.42,0.00195487273426054
369.44,6.0858505160577e-05
369.46,7.11167787889044e-05
369.48,0.00321203023521022
369.5,0.00629264409368424
369.52,0.0112816185611332
369.54,0.0165175885798864
369.56,0.0221852100871057
369.58,0.0264263563911838
369.6,0.0280319541368504
369.62,0.0266990322615951
369.64,0.0256710672128607
369.66,0.0222050030441637
369.68,0.0180000269412169
369.7,0.0135971307263359
369.72,0.0102667599781564
369.74,0.0050590733464223
369.76,-0.000474160448145522
369.78,-0.00465761547329591
369.8,-0.00830479888822477
369.82,-0.0108374835083693
369.84,-0.0129453646495591
369.86,-0.0139455891672284
369.88,-0.0134959987800892
369.9,-0.0125069538020623
369.92,-0.0103554975700205
369.94,-0.00615959705056401
369.96,-0.0017558808696676
369.98,-0.000241645045649719
370,0.000589630713809464
370.02,-0.00147058133444811
370.04,-0.0027446450119335
370.06,-0.00414598245187747
370.08,-0.00318948832541233
370.1,-0.000223116291246828
370.12,0.00151272710586003
370.14,0.0035583406390699
370.16,0.00363209469068482
370.18,0.00225489641231824
370.2,-0.000420921875705971
370.22,-2.68511300646201e-05
370.24,-0.000490701381765102
370.26,0.000345180198583983
370.28,-0.000211949883535789
370.3,-0.000214800994830622
370.32,-0.000376635335791575
370.34,-0.00085474638037264
370.36,0.000214639618371648
370.38,0.00131481399455169
370.4,0.00197284512963469
370.42,0.00261378838032023
370.44,0.00325973753541475
370.46,0.00379586168020307
370.48,0.00573565815559729
370.5,0.00770898591618441
370.52,0.00826250428038822
370.54,0.0101400720331842
370.56,0.0112900169146185
370.58,0.012881957420629
370.6,0.017457626783513
370.62,0.0227131693309314
370.64,0.0236560783025584
370.66,0.0263945597123466
370.68,0.0290491487308179
370.7,0.0296987582981482
370.72,0.0284770049457296
370.74,0.0284835798645781
370.76,0.0259681929715169
370.78,0.0228596064257588
370.8,0.0175195741485344
370.82,0.013226771568836
370.84,0.0104011731552626
370.86,0.00963019965826806
370.88,0.0100317206173005
370.9,0.0115466696723575
370.92,0.0143271941207733
370.94,0.0179383531283678
370.96,0.0183194449665433
370.98,0.0183076955339579
371,0.0171777104600547
371.02,0.0163778371162483
371.04,0.0138731034700036
371.06,0.0123737109610614
371.08,0.0104819260843519
371.1,0.0110823005975921
371.12,0.0103466955518151
371.14,0.00711330539065613
371.16,0.00475175117738613
371.18,0.00265752236185934
371.2,-0.00146925254464192
371.22,-0.00705910666809084
371.24,-0.00933882903445649
371.26,-0.012545398844849
371.28,-0.0176793360312875
371.3,-0.0227053658662311
371.32,-0.0262390100185936
371.34,-0.0289904153661855
371.36,-0.029331047092139
371.38,-0.0286581177376406
371.4,-0.0264174916707165
371.42,-0.0220938998584456
371.44,-0.0197505724646093
371.46,-0.0191176275830733
371.48,-0.017584801890813
371.5,-0.0179873701251724
371.52,-0.0206526599559073
371.54,-0.0223071263828737
371.56,-0.0242405825705808
371.58,-0.0267979933283158
371.6,-0.0278520471094859
371.62,-0.0279662307014927
371.64,-0.0281698683062362
371.66,-0.0293205522039063
371.68,-0.0310234015804381
371.7,-0.033748248225617
371.72,-0.0348001753147119
371.74,-0.0374356151009173
371.76,-0.0379528303218634
371.78,-0.0360000665385016
371.8,-0.0346538608535774
371.82,-0.0351713058220668
371.84,-0.0334967869121771
371.86,-0.0296208089349358
371.88,-0.0259949433487742
371.9,-0.0205588955670075
371.92,-0.0153098939246337
371.94,-0.0123010230032075
371.96,-0.0112969311609179
371.98,-0.0120550185597176
372,-0.0111275802969697
372.02,-0.00983910158928791
372.04,-0.0060262688597853
372.06,-0.00182009118844284
372.08,0.00156439695159205
372.1,0.00233875721508114
372.12,0.00245814199707717
372.14,0.00103341864505446
372.16,-0.00125723486777785
372.18,-0.00346393243476684
372.2,-0.0048729994666602
372.22,-0.00616299770137274
372.24,-0.00583371548160327
372.26,-0.00715250930633715
372.28,-0.00642290497902376
372.3,-0.00448097206628961
372.32,-0.00206198948034131
372.34,0.00032421179029829
372.36,0.00642198893567236
372.38,0.0119878667424139
372.4,0.0144182646828533
372.42,0.0145029346027349
372.44,0.0138119944925129
372.46,0.00965523832775317
372.48,0.00465973016205112
372.5,0.00211528852130105
372.52,0.000903778273563249
372.54,-0.000336941094523535
372.56,-0.000462178955850212
372.58,-0.000691041045422502
372.6,-0.00162682524516888
372.62,-0.00145579398582274
372.64,-0.00142509444777872
372.66,-0.00010600793108595
372.68,0.00294813967623264
372.7,0.00405003326353526
372.72,0.0045327272541057
372.74,0.00439928120545108
372.76,0.00163252811976389
372.78,-0.00270379047759184
372.8,-0.00621195579429523
372.82,-0.00838033649851622
372.84,-0.0104094317557648
372.86,-0.00915339212969146
372.88,-0.00582397920243893
372.9,-0.00221324772684817
372.92,-0.000851896083817971
372.94,0.00317014073138011
372.96,0.00837676242047747
372.98,0.0119617243037405
373,0.0182811965013528
373.02,0.025279309573312
373.04,0.0308808351698598
373.06,0.031704850356235
373.08,0.0318950458568142
373.1,0.030282212545459
373.12,0.0301132748567018
373.14,0.0278930966638874
373.16,0.0273485016217906
373.18,0.0245838991173831
373.2,0.0227673872978219
373.22,0.0201814852683665
373.24,0.0168182186676519
373.26,0.0130672832781172
373.28,0.0143375577855717
373.3,0.0141118312371923
373.32,0.0140262713511231
373.34,0.0162050701899573
373.36,0.0169617210060983
373.38,0.0156893817461984
373.4,0.0150158425975307
373.42,0.0114658937682522
373.44,0.00955325086697301
373.46,0.00995053889244668
373.48,0.0109932091996775
373.5,0.0113231775125336
373.52,0.0151719124788278
373.54,0.0163569431291742
373.56,0.0178035854945776
373.58,0.0198139282422235
373.6,0.0204142797110191
373.62,0.020757157077446
373.64,0.0233069907007938
373.66,0.0235223979987021
373.68,0.0228479259846023
373.7,0.023731107801786
373.72,0.0252524094796324
373.74,0.0230187456718208
373.76,0.021091701445371
373.78,0.0185611078185198
373.8,0.0164682958724028
373.82,0.0126325795263159
373.84,0.0108767798371857
373.86,0.0122757042878811
373.88,0.0153332982533744
373.9,0.0182802356257082
373.92,0.0217495714716843
373.94,0.0258302785881351
373.96,0.0280196865289145
373.98,0.0287281449154463
374,0.0273988856979018
374.02,0.0266694982377439
374.04,0.026092998144475
374.06,0.0252009131850185
374.08,0.0257907961637197
374.1,0.0265783558939067
374.12,0.0249060493380419
374.14,0.0227743597439988
374.16,0.0195080391857149
374.18,0.0150955804980407
374.2,0.0106101147117567
374.22,0.00768044629194142
374.24,0.0042661243213401
374.26,0.0028339122425588
374.28,0.000899475272013839
374.3,0.000555790958040814
374.32,0.00139304604387014
374.34,0.00322759989763732
374.36,0.00578111550274329
374.38,0.00852505198782361
374.4,0.00907883262944498
374.42,0.00928011604828904
374.44,0.00745084703000576
374.46,0.00452982119374223
374.48,0.00126156789676368
374.5,0.000857446398292661
374.52,0.00035165289437733
374.54,0.000616843287606916
374.56,0.00154096192278785
374.58,0.00297898662215268
374.6,0.0044628532568497
374.62,0.00469904750160122
374.64,0.00466805855026731
374.66,0.00477753884736554
374.68,0.00655531455248515
374.7,0.00754764337662517
374.72,0.0089737056322251
374.74,0.0117644454325471
374.76,0.0130127273288082
374.78,0.0119202896163021
374.8,0.00973970038673355
374.82,0.00792001195610836
374.84,0.00565269598413909
374.86,0.00273110413505473
374.88,-0.000715572745394577
374.9,-0.00131531216987635
374.92,-0.0020928557411517
374.94,-0.00252048812341643
374.96,0.00118911089583362
374.98,0.00578697276219653
375,0.0106040232254722
375.02,0.016495477870241
375.04,0.020331286020736
375.06,0.0215678612449105
375.08,0.0212292800044082
375.1,0.0201999346188925
375.12,0.0180054944925793
375.14,0.0154027655865113
375.16,0.0124753395251015
375.18,0.0118289707277449
375.2,0.00791301229469388
375.22,0.0055549250568997
375.24,0.00572117912044445
375.26,0.00495768137184893
375.28,0.0032823591294534
375.3,0.00406775288463079
375.32,0.000759472943618222
375.34,-0.00454471536908396
375.36,-0.00877846317890985
375.38,-0.0106001840441419
375.4,-0.0113214320858788
375.42,-0.00834328010513696
375.44,-0.00424422243823708
375.46,0.00171309184961188
375.48,0.00523270915746099
375.5,0.00558688634063842
375.52,0.00520764592062106
375.54,0.00561380587945781
375.56,0.00285163639388053
375.58,0.000172205288054839
375.6,-0.00162412105852106
375.62,-0.00281154608257228
375.64,-0.00605507868221034
375.66,-0.00692992674212456
375.68,-0.00731568640406344
375.7,-0.00772536023301362
375.72,-0.00895583388784793
375.74,-0.00905018240362632
375.76,-0.00937087469793096
375.78,-0.0111344342285175
375.8,-0.0127753110087746
375.82,-0.0151680179701752
375.84,-0.0170038146414803
375.86,-0.0186749936965058
375.88,-0.0207789468584459
375.9,-0.0204355309594105
375.92,-0.0198407412718117
375.94,-0.0190322907715081
375.96,-0.017626280879382
375.98,-0.0145907315683428
376,-0.0125386878759975
376.02,-0.00975312327468891
376.04,-0.00923472316082619
376.06,-0.00929621524663948
376.08,-0.00791752746604235
376.1,-0.00660919504296398
376.12,-0.00634731929851462
376.14,-0.00477840341061875
376.16,-0.00438930483102218
376.18,-0.00599553858346902
376.2,-0.00756536523244955
376.22,-0.00735816294928648
376.24,-0.00673034190127819
376.26,-0.00390937745403697
376.28,-0.000965049102635729
376.3,0.000862522660481146
376.32,0.00400393881460415
376.34,0.00863651644786689
376.36,0.0109379283636083
376.38,0.0158391731354578
376.4,0.0210075453486035
376.42,0.0233054966825751
376.44,0.0262264514796625
376.46,0.0277770816097797
376.48,0.0279041495768076
376.5,0.0277873670839467
376.52,0.0288413622749298
376.54,0.0285264810250995
376.56,0.0303660215808091
376.58,0.0317565811763293
376.6,0.0323247350697872
376.62,0.0337288837012343
376.64,0.0371538466917157
376.66,0.0399212091306033
376.68,0.0418822685725931
376.7,0.0415512212255392
376.72,0.0424815680294351
376.74,0.0403975695998214
376.76,0.0387720434029405
376.78,0.0352442670150358
376.8,0.0365828981102604
376.82,0.0350991070881793
376.84,0.0343885990565366
376.86,0.0325642516706682
376.88,0.0331509380310137
376.9,0.0315097341986549
376.92,0.0298445278423659
376.94,0.0286769636908694
376.96,0.0281476584983088
376.98,0.0292400201392141
377,0.0314194832141149
377.02,0.0356993200351478
377.04,0.0397773216382468
377.06,0.0445102119533481
377.08,0.0460368115366449
377.1,0.0467020218878046
377.12,0.046372610669328
377.14,0.0442903359461534
377.16,0.0402464263663237
377.18,0.0384635999119619
377.2,0.0369864586519527
377.22,0.033937589781568
377.24,0.0308590401241521
377.26,0.0288753850836313
377.28,0.0265528486812491
377.3,0.0236990174199371
377.32,0.0207020944687021
377.34,0.0190618348512962
377.36,0.017566766754764
377.38,0.0157278280070413
377.4,0.0147404440606748
377.42,0.0131968619691595
377.44,0.0108996543286418
377.46,0.00913948413174326
377.48,0.00883566884039133
377.5,0.00905976154137444
377.52,0.0119328609929851
377.54,0.0169484693338054
377.56,0.0209527096293317
377.58,0.0216791971967322
377.6,0.023659919988371
377.62,0.0244800273114564
377.64,0.0217620043403307
377.66,0.0192757665236561
377.68,0.0175201731195834
377.7,0.0114656833533452
377.72,0.00364311950280405
377.74,-0.00402696775286571
377.76,-0.0102348141781793
377.78,-0.013812818227612
377.8,-0.0164778110083155
