frequency_Hz,correlation_GLRT_score
1.96917000125179,0.00796613975670237
1.96919000125179,0.0076704979861935
1.96921000125179,0.00739131587015836
1.96923000125179,0.00712987393227037
1.96925000125179,0.00688743606961001
1.96927000125179,0.00666524610368419
1.96929000125179,0.00646452435374588
1.96931000125179,0.00628646424153268
1.96933000125179,0.00613222893627183
1.96935000125179,0.00600294804848075
1.96937000125179,0.00589971438083578
1.96939000125179,0.00582358074393618
1.96941000125179,0.00577555684476329
1.96943000125179,0.00575660625517623
1.96945000125179,0.0057676434676342
1.96947000125179,0.00580953104527109
1.96949000125179,0.00588307687316718
1.96951000125179,0.0059890315176752
1.96953000125179,0.00612808570054513
1.96955000125179,0.00630086789458172
1.96957000125179,0.00650794204745103
1.96959000125179,0.00674980544035558
1.96961000125179,0.00702688668802092
1.96963000125179,0.00733954388652521
1.96965000125179,0.00768806291530057
1.96967000125179,0.00807265589936321
1.96969000125179,0.00849345983760654
1.96971000125179,0.00895053540266513
1.96973000125179,0.00944386591748145
1.96975000125179,0.00997335651289082
1.96977000125179,0.0105388334704335
1.96979000125179,0.0111400437535224
1.96981000125179,0.0117766547296108
1.96983000125179,0.0124482540851146
1.96985000125179,0.0131543499340512
1.96987000125179,0.0138943711207345
1.96989000125179,0.0146676677156647
1.96991000125179,0.0154735117032616
1.96993000125179,0.0163110978593963
1.96995000125179,0.017179544815601
1.96997000125179,0.0180778963066988
1.96999000125179,0.019005122597725
1.97001000125179,0.0199601220857193
1.97003000125179,0.0209417230718432
1.97005000125179,0.0219486856986069
1.97007000125179,0.0229797040474656
1.97009000125179,0.0240334083915568
1.97011000125179,0.0251083675987684
1.97013000125179,0.0262030916804635
1.97015000125179,0.027316034481016
1.97017000125179,0.028445596504309
1.97019000125179,0.0295901278727488
1.97021000125179,0.0307479314153857
1.97023000125179,0.031917265881263
1.97025000125179,0.033096349274707
1.97027000125179,0.0342833623091978
1.97029000125179,0.0354764519762398
1.97031000125179,0.0366737352257096
1.97033000125179,0.0378733027537528
1.97035000125179,0.0390732228938252
1.97037000125179,0.0402715456059627
1.97039000125179,0.0414663065586469
1.97041000125179,0.0426555312968155
1.97043000125179,0.043837239488554
1.97045000125179,0.0450094492422603
1.97047000125179,0.0461701814846878
1.97049000125179,0.0473174643895246
1.97051000125179,0.0484493378448807
1.97053000125179,0.0495638579472787
1.97055000125179,0.0506591015083213
1.97057000125179,0.0517331705603347
1.97059000125179,0.0527841968453125
1.97061000125179,0.0538103462722446
1.97063000125179,0.054809823326568
1.97065000125179,0.0557808754161748
1.97067000125179,0.0567217971377712
1.97069000125179,0.057630934448146
1.97071000125179,0.0585066887254691
1.97073000125179,0.0593475207060216
1.97075000125179,0.0601519542831509
1.97077000125179,0.0609185801561461
1.97079000125179,0.0616460593175526
1.97081000125179,0.0623331263697982
1.97083000125179,0.062978592661985
1.97085000125179,0.0635813492404859
1.97087000125179,0.0641403696074558
1.97089000125179,0.064654712282976
1.97091000125179,0.065123523168378
1.97093000125179,0.0655460377086794
1.97095000125179,0.065921582853481
1.97097000125179,0.0662495788168357
1.97099000125179,0.0665295406368314
1.97101000125179,0.0667610795361484
1.97103000125179,0.0669439040860178
1.97105000125179,0.0670778211746903
1.97107000125179,0.067162736782544
1.97109000125179,0.0671986565660795
1.97111000125179,0.067185686250972
1.97113000125179,0.0671240318357309
1.97115000125179,0.0670139996063626
1.97117000125179,0.0668559959608433
1.97119000125179,0.0666505270434044
1.97121000125179,0.066398198186427
1.97123000125179,0.0660997131581714
1.97125000125179,0.0657558732135944
1.97127000125179,0.0653675759457343
